track_id,frame_start,frame_end,num_frames,apex_height_meters,total_distance_meters,duration_seconds,avg_speed_kmh,max_speed_kmh,avg_speed_mps,max_speed_mps,start_x,start_y,end_x,end_y,start_zone,end_zone,court_side,displacement_x,displacement_y,displacement_angle_deg,horizontal_direction,vertical_direction,poly_coef_a,poly_coef_b,poly_coef_c,trajectory_r2,num_bounces,crosses_net,in_service_box,net_clearance_pixels,shot_type,height_class,direction,stroke,spin,confidence,type_label,direction_label,stroke_label
0,29,41,13,0.4588705505489474,3.3266403186212847,0.200201593625498,57.05818438254552,61.263866217619174,15.8494956618182,17.017740616005327,916.4779802594861,337.5806671142577,844.3455923897876,345.9188511439731,back_center,back_center,center,-72.1323878696985,8.338184029715364,173.40612798894887,straight,unknown,0.0035360096498923757,-6.345130266092251,3182.6041559926957,0.9873796571314607,0,False,False,54.081148856026914,drop_shot,very_low,straight,backhand,slice,0.6976112291250085,drop_shot,straight,backhand
3,111,132,22,3.1377484174258647,3.43907995613651,0.3503527888446215,35.06582155490926,71.04780019779436,9.740505987474796,19.73550005494288,715.780960518973,594.068643624442,698.2126429966515,663.3867675781248,mid_center,mid_center,center,-17.568317522321422,69.31812395368286,104.22185430764978,straight,unknown,0.33140240241233404,-471.86976275326293,168561.23919082194,0.9735303373855982,1,False,False,263.3867675781248,topspin_groundstroke,high,straight,backhand,slice,0.788110274711675,topspin_groundstroke,straight,backhand
24,551,559,9,5.6878889758277325,5.866638830058662,0.13346772908366533,148.00271428937353,199.70965231994273,41.111865080381534,55.47490342220632,758.3439897809704,542.3951337541846,775.0767665318078,665.516410609654,mid_center,mid_center,center,16.732776750837388,123.12127685546943,82.2606430852751,straight,deep,-0.25298787884136176,395.984101216129,-154265.89058272186,0.9907541590767908,1,False,False,265.51641060965403,lob,very_high,down_the_line_deep,backhand,topspin,0.6171588126552753,lob,down_the_line_deep,backhand
64,1389,1395,7,6.434756830729598,6.772730971778789,0.100100796812749,233.9960730526217,252.0,64.9989091812838,70.0,459.9691676548547,597.4315194266184,506.2446847098213,455.22339346749425,mid_left,mid_left,left,46.2755170549666,-142.20812595912412,-71.9747502776032,straight,short,0.011380530150627219,-14.126749972156448,4688.671575259581,0.9990854210550257,0,False,False,55.22339346749425,groundstroke,very_high,down_the_line_short,backhand,slice,0.6718203597591934,groundstroke,down_the_line_short,backhand
